time,entity_name,entity_type,force_x,force_y,force_z,torque_x,torque_y,torque_z
1778598220.3327157,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.334475,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3363347,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.338347,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.339426,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3413155,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3424296,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.344373,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3464086,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3478615,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3493605,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3503644,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.35138,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3532987,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3543057,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3553202,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3564496,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3592832,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3605144,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3624272,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3647444,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3664112,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3683677,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3704033,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3714504,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3742254,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3753552,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3765745,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.377954,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3793879,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3814304,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3833385,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3843906,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.386372,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.389436,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3913455,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3925781,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.393756,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3955083,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3973076,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.398349,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.3993728,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4014096,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4033995,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.404699,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4063025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4074612,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4093525,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4108322,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.412354,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4134328,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4154055,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4173968,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4203227,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4213557,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4223647,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4236288,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4247935,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4266121,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4284048,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4304025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4324574,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4342706,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.43604,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4373431,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4383597,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4393818,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4404392,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4423482,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4434063,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4453475,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4473805,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4485033,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4503822,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4522617,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.453322,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4543998,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4558456,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4577813,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.459406,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.461372,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.462419,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4643302,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4663897,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4677665,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.469361,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.470487,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4715025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4737458,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4753623,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4773366,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4793136,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4803538,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4814086,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4833546,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.484415,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4864125,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4885292,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4904704,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4923735,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4943767,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4963446,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4983318,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.4993403,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5014653,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5033555,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5054007,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5074756,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5093224,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5113142,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.513179,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5144074,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5163414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5183659,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5196514,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.521367,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5224123,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5243251,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5253844,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5272975,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5290885,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.530329,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5314786,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5326118,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5347462,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5364234,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5383143,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5403626,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5423074,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5441048,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.545319,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5463884,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5474072,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5498226,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5512953,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5523272,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5542765,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.555362,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5573986,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5590234,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5603268,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5615025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5633445,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5647993,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5663512,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5674229,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5693176,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5714357,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5736444,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5753999,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5778577,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5796957,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5813434,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.583289,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5842988,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5854003,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5873241,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5890465,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5903392,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5915072,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5933537,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5956645,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5974414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.5993154,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6003194,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.601339,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6033938,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.604766,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6063004,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.607422,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.608775,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6105993,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6123173,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.614312,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6163664,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.618383,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.620135,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6214044,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.623623,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6254067,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6264558,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6274822,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6292803,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6303313,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6323338,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.633357,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6345885,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6363914,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6374366,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6385424,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6404107,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6415014,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6433299,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6443467,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6454055,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6472929,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6483083,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6493137,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6509004,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6523082,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.653424,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6547012,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6568758,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6583538,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6603193,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6613948,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6633132,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6654453,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6671367,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.668434,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6703951,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6723495,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6735587,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.675399,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6773212,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6783326,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6794248,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6813416,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6833773,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6853254,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6863756,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6873968,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6888373,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6904554,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6923583,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6943212,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6954322,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6983724,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.6994164,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7015047,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7027621,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7044117,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.706342,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7073667,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.709338,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.710418,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7123072,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7134774,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7154195,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7178714,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7198093,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7213435,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7234066,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7253726,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7274003,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7293704,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.730391,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7313986,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.733361,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7344303,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.736364,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7382908,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7393053,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.740309,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7423875,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7450223,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7463214,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.748797,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7504454,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.75234,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7543113,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.755334,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7564588,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7583816,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.759587,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7614174,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7638025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7657204,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7673285,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7683563,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7702856,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7714076,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7733467,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7745492,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.776298,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7777047,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7793472,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.780374,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7823594,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.783402,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7853305,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7872694,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.789293,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7903638,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7914808,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7934124,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.794594,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.796341,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7973514,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.7992887,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.800437,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598220.8023055,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
